time,FinapresBP
35.8859613333333,82.66331
35.8909613333333,82.38633
35.8959613333333,82.10701
35.9009613333333,81.82438
35.9059613333333,81.53793
35.9109613333333,81.2477
35.9159613333333,80.95444
35.9209613333333,80.65964
35.9259613333333,80.36548
35.9309613333333,80.07489
35.9359613333333,79.79156
35.9409613333333,79.5201
35.9459613333333,79.26617
35.9509613333333,79.03673
35.9559613333333,78.84013
35.9609613333333,78.68618
35.9659613333333,78.5861
35.9709613333333,78.5523
35.9759613333333,78.59814
35.9809613333333,78.7375
35.9859613333333,78.98441
35.9909613333333,79.35255
35.9959613333333,79.85468
36.0009613333333,80.50201
36.0059613333333,81.30349
36.0109613333333,82.26497
36.0159613333333,83.38849
36.0209613333333,84.6716
36.0259613333333,86.10705
36.0309613333333,87.68283
36.0359613333333,89.38245
36.0409613333333,91.18557
36.0459613333333,93.06874
36.0509613333333,95.00633
36.0559613333333,96.97153
36.0609613333333,98.93724
36.0659613333333,100.87696
36.0709613333333,102.76551
36.0759613333333,104.57979
36.0809613333333,106.29943
36.0859613333333,107.90731
36.0909613333333,109.38992
36.0959613333333,110.73748
36.1009613333333,111.94384
36.1059613333333,113.00622
36.1109613333333,113.92484
36.1159613333333,114.70241
36.1209613333333,115.34366
36.1259613333333,115.85485
36.1309613333333,116.24332
36.1359613333333,116.51707
36.1409613333333,116.68445
36.1459613333333,116.75387
36.1509613333333,116.73363
36.1559613333333,116.63174
36.1609613333333,116.45589
36.1659613333333,116.21331
36.1709613333333,115.91063
36.1759613333333,115.54939
36.1809613333333,115.14395
36.1859613333333,114.69109
36.1909613333333,114.19921
36.1959613333333,113.66555
36.2009613333333,113.09178
36.2059613333333,112.49541
36.2109613333333,111.85847
36.2159613333333,111.19553
36.2209613333333,110.50205
36.2259613333333,109.78094
36.2309613333333,109.04666
36.2359613333333,108.29803
36.2409613333333,107.5405
36.2459613333333,106.77992
36.2509613333333,106.02238
36.2559613333333,105.27395
36.2609613333333,104.5405
36.2659613333333,103.82746
36.2709613333333,103.13961
36.2759613333333,102.48085
36.2809613333333,101.85411
36.2859613333333,101.26135
36.2909613333333,100.70363
36.2959613333333,100.18124
36.3009613333333,99.69386
36.3059613333333,99.24068
36.3109613333333,98.82044
36.3159613333333,98.43149
36.3209613333333,98.07185
36.3259613333333,97.73931
36.3309613333333,97.43144
36.3359613333333,97.14573
36.3409613333333,96.87951
36.3459613333333,96.63008
36.3509613333333,96.39468
36.3559613333333,96.17055
36.3609613333333,95.95506
36.3659613333333,95.74573
36.3709613333333,95.54028
36.3759613333333,95.33666
36.3809613333333,95.13295
36.3859613333333,94.92738
36.3909613333333,94.71832
36.3959613333333,94.50432
36.4009613333333,94.28411
36.4059613333333,94.0566
36.4109613333333,93.82089
36.4159613333333,93.57623
36.4209613333333,93.3221
36.4259613333333,93.05824
36.4309613333333,92.78471
36.4359613333333,92.50184
36.4409613333333,92.21018
36.4459613333333,91.9104
36.4509613333333,91.60315
36.4559613333333,91.28905
36.4609613333333,90.96863
36.4659613333333,90.64231
36.4709613333333,90.31045
36.4759613333333,89.97346
36.4809613333333,89.63195
36.4859613333333,89.28684
36.4909613333333,88.93935
36.4959613333333,88.59086
36.5009613333333,88.24277
36.5059613333333,87.90409
36.5109613333333,87.5589
36.5159613333333,87.21349
36.5209613333333,86.87913
36.5259613333333,86.55078
36.5309613333333,86.22923
36.5359613333333,85.91513
36.5409613333333,85.609
36.5459613333333,85.31107
36.5509613333333,85.0213
36.5559613333333,84.73923
36.5609613333333,84.46402
36.5659613333333,84.19454
36.5709613333333,83.92954
36.5759613333333,83.6677
36.5809613333333,83.40776
36.5859613333333,83.14852
36.5909613333333,82.88891
36.5959613333333,82.628
36.6009613333333,82.36507
36.6059613333333,82.09961
36.6109613333333,81.83136
36.6159613333333,81.56027
36.6209613333333,81.28659
36.6259613333333,81.01093
36.6309613333333,80.73452
36.6359613333333,80.45937
36.6409613333333,80.18854
36.6459613333333,79.92623
36.6509613333333,79.67779
36.6559613333333,79.44965
36.6609613333333,79.24925
36.6659613333333,79.08505
36.6709613333333,78.96652
36.6759613333333,78.90416
36.6809613333333,78.90946
36.6859613333333,78.99469
36.6909613333333,79.17275
36.6959613333333,79.45682
36.7009613333333,79.85992
36.7059613333333,80.3943
36.7109613333333,81.07071
36.7159613333333,81.89756
36.7209613333333,82.8801
36.7259613333333,84.0197
36.7309613333333,85.31326
36.7359613333333,86.75286
36.7409613333333,88.32576
36.7459613333333,90.01475
36.7509613333333,91.79877
36.7559613333333,93.65381
36.7609613333333,95.55385
36.7659613333333,97.47193
36.7709613333333,99.38108
36.7759613333333,101.2552
36.7809613333333,103.06986
36.7859613333333,104.80288
36.7909613333333,106.43495
36.7959613333333,107.94998
36.8009613333333,109.33545
36.8059613333333,110.58254
36.8109613333333,111.68606
36.8159613333333,112.64422
36.8209613333333,113.45818
36.8259613333333,114.13153
36.8309613333333,114.66981
36.8359613333333,115.07991
36.8409613333333,115.36961
36.8459613333333,115.54716
36.8509613333333,115.62097
36.8559613333333,115.59945
36.8609613333333,115.4909
36.8659613333333,115.30343
36.8709613333333,115.04483
36.8759613333333,114.72238
36.8809613333333,114.34272
36.8859613333333,113.91172
36.8909613333333,113.43442
36.8959613333333,112.91513
36.9009613333333,112.35751
36.9059613333333,111.76477
36.9109613333333,111.13994
36.9159613333333,110.48601
36.9209613333333,109.80621
36.9259613333333,109.1041
36.9309613333333,108.38368
36.9359613333333,107.6495
36.9409613333333,106.90667
36.9459613333333,106.16084
36.9509613333333,105.41808
36.9559613333333,104.6846
36.9609613333333,103.96652
36.9659613333333,103.26964
36.9709613333333,102.59911
36.9759613333333,101.95935
36.9809613333333,101.35379
36.9859613333333,100.78483
36.9909613333333,100.2538
36.9959613333333,99.76101
37.0009613333333,99.30591
37.0059613333333,98.88726
37.0109613333333,98.50339
37.0159613333333,98.15234
37.0209613333333,97.83188
37.0259613333333,97.53964
37.0309613333333,97.27309
37.0359613333333,97.02965
37.0409613333333,96.80669
37.0459613333333,96.60155
37.0509613333333,96.41147
37.0559613333333,96.23354
37.0609613333333,96.06471
37.0659613333333,95.90184
37.0709613333333,95.74192
37.0759613333333,95.58217
37.0809613333333,95.42025
37.0859613333333,95.25423
37.0909613333333,95.08254
37.0959613333333,94.90388
37.1009613333333,94.71717
37.1059613333333,94.52146
37.1109613333333,94.31599
37.1159613333333,94.10025
37.1209613333333,93.87395
37.1259613333333,93.63705
37.1309613333333,93.38969
37.1359613333333,93.1321
37.1409613333333,92.86458
37.1459613333333,92.58754
37.1509613333333,92.30146
37.1559613333333,92.00694
37.1609613333333,91.70465
37.1659613333333,91.39532
37.1709613333333,91.07973
37.1759613333333,90.75871
37.1809613333333,90.43309
37.1859613333333,90.10368
37.1909613333333,89.7713
37.1959613333333,89.43678
37.2009613333333,89.10101
37.2059613333333,88.76486
37.2109613333333,88.42923
37.2159613333333,88.09492
37.2209613333333,87.76261
37.2259613333333,87.43278
37.2309613333333,87.1057
37.2359613333333,86.78142
37.2409613333333,86.45986
37.2459613333333,86.14088
37.2509613333333,85.82431
37.2559613333333,85.50994
37.2609613333333,85.19748
37.2659613333333,84.88654
37.2709613333333,84.57669
37.2759613333333,84.26756
37.2809613333333,83.95896
37.2859613333333,83.65105
37.2909613333333,83.34443
37.2959613333333,83.04027
37.3009613333333,82.74032
37.3059613333333,82.44699
37.3109613333333,82.16341
37.3159613333333,81.89353
37.3209613333333,81.64223
37.3259613333333,81.41534
37.3309613333333,81.21981
37.3359613333333,81.06363
37.3409613333333,80.95589
37.3459613333333,80.9067
37.3509613333333,80.92713
37.3559613333333,81.02904
37.3609613333333,81.22492
37.3659613333333,81.52747
37.3709613333333,81.95477
37.3759613333333,82.50661
37.3809613333333,83.19476
37.3859613333333,84.03629
37.3909613333333,85.03063
37.3959613333333,86.19271
37.4009613333333,87.48676
37.4059613333333,88.93126
37.4109613333333,90.49221
37.4159613333333,92.17417
37.4209613333333,93.95305
37.4259613333333,95.78189
37.4309613333333,97.64935
37.4359613333333,99.52959
37.4409613333333,101.39721
37.4459613333333,103.22791
37.4509613333333,104.99905
37.4559613333333,106.6901
37.4609613333333,108.28305
37.4659613333333,109.76281
37.4709613333333,111.11761
37.4759613333333,112.33911
37.4809613333333,113.42252
37.4859613333333,114.36628
37.4909613333333,115.17172
37.4959613333333,115.84249
37.5009613333333,116.38395
37.5059613333333,116.79413
37.5109613333333,117.1017
37.5159613333333,117.30162
37.5209613333333,117.39737
37.5259613333333,117.40098
37.5309613333333,117.31982
37.5359613333333,117.16075
37.5409613333333,116.93012
37.5459613333333,116.63384
37.5509613333333,116.2775
37.5559613333333,115.86652
37.5609613333333,115.40615
37.5659613333333,114.90143
37.5709613333333,114.35708
37.5759613333333,113.77742
37.5809613333333,113.16626
37.5859613333333,112.52698
37.5909613333333,111.86263
37.5959613333333,111.17611
37.6009613333333,110.47043
37.6059613333333,109.74888
37.6109613333333,109.01522
37.6159613333333,108.27381
37.6209613333333,107.52966
37.6259613333333,106.78827
37.6309613333333,106.0555
37.6359613333333,105.33722
37.6409613333333,104.63896
37.6459613333333,103.96567
37.6509613333333,103.32147
37.6559613333333,102.70959
37.6609613333333,102.13228
37.6659613333333,101.59084
37.6709613333333,101.08563
37.6759613333333,100.61613
37.6809613333333,100.18106
37.6859613333333,99.7786
37.6909613333333,99.4066
37.6959613333333,99.06274
37.7009613333333,98.74463
37.7059613333333,98.4498
37.7109613333333,98.17569
37.7159613333333,97.91958
37.7209613333333,97.67863
37.7259613333333,97.44989
37.7309613333333,97.23039
37.7359613333333,97.01722
37.7409613333333,96.80771
37.7459613333333,96.59946
37.7509613333333,96.39038
37.7559613333333,96.17867
37.7609613333333,95.96281
37.7659613333333,95.74151
37.7709613333333,95.51371
37.7759613333333,95.27863
37.7809613333333,95.03577
37.7859613333333,94.78487
37.7909613333333,94.52588
37.7959613333333,94.25889
37.8009613333333,93.98413
37.8059613333333,93.7019
37.8109613333333,93.41262
37.8159613333333,93.11675
37.8209613333333,92.81475
37.8259613333333,92.50704
37.8309613333333,92.19399
37.8359613333333,91.87592
37.8409613333333,91.55312
37.8459613333333,91.22597
37.8509613333333,90.89487
37.8559613333333,90.56033
37.8609613333333,90.22296
37.8659613333333,89.8835
37.8709613333333,89.54275
37.8759613333333,89.20155
37.8809613333333,88.86072
37.8859613333333,88.52103
37.8909613333333,88.18323
37.8959613333333,87.84807
37.9009613333333,87.51632
37.9059613333333,87.1887
37.9109613333333,86.86594
37.9159613333333,86.54865
37.9209613333333,86.23726
37.9259613333333,85.93192
37.9309613333333,85.63238
37.9359613333333,85.33799
37.9409613333333,85.04772
37.9459613333333,84.76033
37.9509613333333,84.47458
37.9559613333333,84.18933
37.9609613333333,83.90374
37.9659613333333,83.61726
37.9709613333333,83.32967
37.9759613333333,83.041
37.9809613333333,82.7515
37.9859613333333,82.46167
37.9909613333333,82.17229
37.9959613333333,81.88468
38.0009613333333,81.60088
38.0059613333333,81.32392
38.0109613333333,81.05794
38.0159613333333,80.8084
38.0209613333333,80.58206
38.0259613333333,80.38703
38.0309613333333,80.23276
38.0359613333333,80.12989
38.0409613333333,80.09012
38.0459613333333,80.12598
38.0509613333333,80.25061
38.0559613333333,80.47736
38.0609613333333,80.81947
38.0659613333333,81.28953
38.0709613333333,81.89903
38.0759613333333,82.65779
38.0809613333333,83.57331
38.0859613333333,84.64992
38.0909613333333,85.888
38.0959613333333,87.28325
38.1009613333333,88.82635
38.1059613333333,90.50308
38.1109613333333,92.29482
38.1159613333333,94.17931
38.1209613333333,96.13159
38.1259613333333,98.12493
38.1309613333333,100.13173
38.1359613333333,102.12443
38.1409613333333,104.07648
38.1459613333333,105.96314
38.1509613333333,107.76236
38.1559613333333,109.45541
38.1609613333333,111.02725
38.1659613333333,112.46676
38.1709613333333,113.7666
38.1759613333333,114.923
38.1809613333333,115.93533
38.1859613333333,116.80565
38.1909613333333,117.53824
38.1959613333333,118.13907
38.2009613333333,118.61544
38.2059613333333,118.97547
38.2109613333333,119.22781
38.2159613333333,119.38123
38.2209613333333,119.44429
38.2259613333333,119.4251
38.2309613333333,119.33104
38.2359613333333,119.16874
38.2409613333333,118.94398
38.2459613333333,118.66181
38.2509613333333,118.32662
38.2559613333333,117.94229
38.2609613333333,117.5122
38.2659613333333,117.03932
38.2709613333333,116.5262
38.2759613333333,115.9751
38.2809613333333,115.38811
38.2859613333333,114.76734
38.2909613333333,114.11514
38.2959613333333,113.43433
38.3009613333333,112.72826
38.3059613333333,112.00099
38.3109613333333,111.25729
38.3159613333333,110.50263
38.3209613333333,109.74299
38.3259613333333,108.98462
38.3309613333333,108.23381
38.3359613333333,107.49655
38.3409613333333,106.77831
38.3459613333333,106.08384
38.3509613333333,105.41701
38.3559613333333,104.78063
38.3609613333333,104.17648
38.3659613333333,103.6053
38.3709613333333,103.06701
38.3759613333333,102.56091
38.3809613333333,102.08598
38.3859613333333,101.64108
38.3909613333333,101.22514
38.3959613333333,100.83716
38.4009613333333,100.4761
38.4059613333333,100.14074
38.4109613333333,99.82956
38.4159613333333,99.54059
38.4209613333333,99.27148
38.4259613333333,99.01951
38.4309613333333,98.78167
38.4359613333333,98.55486
38.4409613333333,98.33602
38.4459613333333,98.12232
38.4509613333333,97.91128
38.4559613333333,97.7008
38.4609613333333,97.48911
38.4659613333333,97.2748
38.4709613333333,97.05671
38.4759613333333,96.83393
38.4809613333333,96.60571
38.4859613333333,96.3713
38.4909613333333,96.12993
38.4959613333333,95.88072
38.5009613333333,95.62279
38.5059613333333,95.35532
38.5109613333333,95.07767
38.5159613333333,94.78953
38.5209613333333,94.49098
38.5259613333333,94.18261
38.5309613333333,93.86548
38.5359613333333,93.54097
38.5409613333333,93.21058
38.5459613333333,92.87574
38.5509613333333,92.53767
38.5559613333333,92.19739
38.5609613333333,91.85574
38.5659613333333,91.51345
38.5709613333333,91.17108
38.5759613333333,90.82906
38.5809613333333,90.48343
38.5859613333333,90.14416
38.5909613333333,89.8026
38.5959613333333,89.46485
38.6009613333333,89.12923
38.6059613333333,88.78803
38.6109613333333,88.45383
38.6159613333333,88.11808
38.6209613333333,87.78653
38.6259613333333,87.45304
38.6309613333333,87.11909
38.6359613333333,86.788
38.6409613333333,86.45677
38.6459613333333,86.12494
38.6509613333333,85.79196
38.6559613333333,85.45733
38.6609613333333,85.12073
38.6659613333333,84.78212
38.6709613333333,84.44192
38.6759613333333,84.10103
38.6809613333333,83.76094
38.6859613333333,83.42382
38.6909613333333,83.09259
38.6959613333333,82.77096
38.7009613333333,82.46355
38.7059613333333,82.17595
38.7109613333333,81.91483
38.7159613333333,81.68802
38.7209613333333,81.50452
38.7259613333333,81.37451
38.7309613333333,81.30925
38.7359613333333,81.32094
38.7409613333333,81.42246
38.7459613333333,81.62697
38.7509613333333,81.94747
38.7559613333333,82.39633
38.7609613333333,82.98474
38.7659613333333,83.7222
38.7709613333333,84.6158
38.7759613333333,85.6695
38.7809613333333,86.88323
38.7859613333333,88.25227
38.7909613333333,89.76686
38.7959613333333,91.41234
38.8009613333333,93.16962
38.8059613333333,95.01607
38.8109613333333,96.92655
38.8159613333333,98.87447
38.8209613333333,100.83286
38.8259613333333,102.77524
38.8309613333333,104.67634
38.8359613333333,106.5128
38.8409613333333,108.26353
38.8459613333333,109.91022
38.8509613333333,111.43758
38.8559613333333,112.83367
38.8609613333333,114.0901
38.8659613333333,115.20204
38.8709613333333,116.16809
38.8759613333333,116.98987
38.8809613333333,117.67153
38.8859613333333,118.21926
38.8909613333333,118.64077
38.8959613333333,118.94475
38.9009613333333,119.14041
38.9059613333333,119.23696
38.9109613333333,119.24324
38.9159613333333,119.16737
38.9209613333333,119.01668
38.9259613333333,118.79768
38.9309613333333,118.51619
38.9359613333333,118.17744
38.9409613333333,117.78611
38.9459613333333,117.34633
38.9509613333333,116.86171
38.9559613333333,116.33535
38.9609613333333,115.77004
38.9659613333333,115.16837
38.9709613333333,114.53299
38.9759613333333,113.86676
38.9809613333333,113.1729
38.9859613333333,112.45512
38.9909613333333,111.71769
38.9959613333333,110.96546
39.0009613333333,110.2038
39.0059613333333,109.43843
39.0109613333333,108.67536
39.0159613333333,107.92063
39.0209613333333,107.18019
39.0259613333333,106.45966
39.0309613333333,105.76413
39.0359613333333,105.09801
39.0409613333333,104.46484
39.0459613333333,103.86721
39.0509613333333,103.30658
39.0559613333333,102.78339
39.0609613333333,102.29707
39.0659613333333,101.84634
39.0709613333333,101.42942
39.0759613333333,101.04426
39.0809613333333,100.68865
39.0859613333333,100.36033
39.0909613333333,100.05696
39.0959613333333,99.77618
39.1009613333333,99.5156
39.1059613333333,99.27276
39.1109613333333,99.04516
39.1159613333333,98.83019
39.1209613333333,98.62521
39.1259613333333,98.42757
39.1309613333333,98.23469
39.1359613333333,98.04416
39.1409613333333,97.8537
39.1459613333333,97.66121
39.1509613333333,97.46475
39.1559613333333,97.26262
39.1609613333333,97.05348
39.1659613333333,96.83637
39.1709613333333,96.61073
39.1759613333333,96.37624
39.1809613333333,96.13274
39.1859613333333,95.88013
39.1909613333333,95.61836
39.1959613333333,95.34748
39.2009613333333,95.06763
39.2059613333333,94.7791
39.2109613333333,94.48228
39.2159613333333,94.17767
39.2209613333333,93.86591
39.2259613333333,93.5477
39.2309613333333,93.22377
39.2359613333333,92.89491
39.2409613333333,92.56198
39.2459613333333,92.2259
39.2509613333333,91.88768
39.2559613333333,91.54836
39.2609613333333,91.20893
39.2659613333333,90.87034
39.2709613333333,90.53343
39.2759613333333,90.19895
39.2809613333333,89.86751
39.2859613333333,89.53954
39.2909613333333,89.21517
39.2959613333333,88.89427
39.3009613333333,88.5764
39.3059613333333,88.26096
39.3109613333333,87.94726
39.3159613333333,87.63462
39.3209613333333,87.32239
39.3259613333333,87.01
39.3309613333333,86.69693
39.3359613333333,86.38281
39.3409613333333,86.06751
39.3459613333333,85.75126
39.3509613333333,85.43476
39.3559613333333,85.11935
39.3609613333333,84.80698
39.3659613333333,84.50034
39.3709613333333,84.20286
39.3759613333333,83.91878
39.3809613333333,83.65324
39.3859613333333,83.41237
39.3909613333333,83.20347
39.3959613333333,83.0351
39.4009613333333,82.91704
39.4059613333333,82.86025
39.4109613333333,82.87665
39.4159613333333,82.97878
39.4209613333333,83.17959
39.4259613333333,83.49203
39.4309613333333,83.92867
39.4359613333333,84.50113
39.4409613333333,85.21938
39.4459613333333,86.09085
39.4509613333333,87.1195
39.4559613333333,88.30502
39.4609613333333,89.64227
39.4659613333333,91.12121
39.4709613333333,92.72715
39.4759613333333,94.4413
39.4809613333333,96.24162
39.4859613333333,98.10374
39.4909613333333,100.0019
39.4959613333333,101.90983
39.5009613333333,103.80155
39.5059613333333,105.65209
39.5109613333333,107.43816
39.5159613333333,109.13877
39.5209613333333,110.73578
39.5259613333333,112.21434
39.5309613333333,113.56314
39.5359613333333,114.77458
39.5409613333333,115.8447
39.5459613333333,116.7729
39.5509613333333,117.56149
39.5559613333333,118.21505
39.5609613333333,118.73974
39.5659613333333,119.14261
39.5709613333333,119.43108
39.5759613333333,119.6126
39.5809613333333,119.69454
39.5859613333333,119.68419
39.5909613333333,119.58879
39.5959613333333,119.41542
39.6009613333333,119.17085
39.6059613333333,118.86127
39.6109613333333,118.49218
39.6159613333333,118.0684
39.6209613333333,117.59418
39.6259613333333,117.07329
39.6309613333333,116.50912
39.6359613333333,115.90476
39.6409613333333,115.26317
39.6459613333333,114.58737
39.6509613333333,113.88073
39.6559613333333,113.14711
39.6609613333333,112.39112
39.6659613333333,111.61811
39.6709613333333,110.83422
39.6759613333333,110.04629
39.6809613333333,109.26161
39.6859613333333,108.48765
39.6909613333333,107.73166
39.6959613333333,107.00026
39.7009613333333,106.29916
39.7059613333333,105.63289
39.7109613333333,105.00477
39.7159613333333,104.41696
39.7209613333333,103.87059
39.7259613333333,103.36588
39.7309613333333,102.90226
39.7359613333333,102.47851
39.7409613333333,102.09282
39.7459613333333,101.74288
39.7509613333333,101.42601
39.7559613333333,101.13919
39.7609613333333,100.87915
39.7659613333333,100.6425
39.7709613333333,100.42577
39.7759613333333,100.2255
39.7809613333333,100.03829
39.7859613333333,99.86078
39.7909613333333,99.68755
39.7959613333333,99.52067
39.8009613333333,99.35249
39.8059613333333,99.18404
39.8109613333333,99.00975
39.8159613333333,98.82933
39.8209613333333,98.64332
39.8259613333333,98.44964
39.8309613333333,98.25028
39.8359613333333,98.03867
39.8409613333333,97.81731
39.8459613333333,97.58772
39.8509613333333,97.34757
39.8559613333333,97.09615
39.8609613333333,96.833
39.8659613333333,96.55803
39.8709613333333,96.27161
39.8759613333333,95.9745
39.8809613333333,95.66775
39.8859613333333,95.35265
39.8909613333333,95.0306
39.8959613333333,94.70302
39.9009613333333,94.37125
39.9059613333333,94.03649
39.9109613333333,93.69966
39.9159613333333,93.36154
39.9209613333333,93.02267
39.9259613333333,92.68343
39.9309613333333,92.34402
39.9359613333333,92.00448
39.9409613333333,91.66479
39.9459613333333,91.32499
39.9509613333333,90.98523
39.9559613333333,90.64573
39.9609613333333,90.30667
39.9659613333333,89.96808
39.9709613333333,89.62983
39.9759613333333,89.29163
39.9809613333333,88.95312
39.9859613333333,88.61403
39.9909613333333,88.27436
39.9959613333333,87.93454
40.0009613333333,87.5956
40.0059613333333,87.25919
40.0109613333333,86.92744
40.0159613333333,86.60296
40.0209613333333,86.28875
40.0259613333333,85.98838
40.0309613333333,85.70619
40.0359613333333,85.44761
40.0409613333333,85.2193
40.0459613333333,85.02918
40.0509613333333,84.88638
40.0559613333333,84.80109
40.0609613333333,84.78443
40.0659613333333,84.84824
40.0709613333333,85.00489
40.0759613333333,85.26691
40.0809613333333,85.64666
40.0859613333333,86.15579
40.0909613333333,86.80468
40.0959613333333,87.60161
40.1009613333333,88.552
40.1059613333333,89.65766
40.1109613333333,90.91616
40.1159613333333,92.32054
40.1209613333333,93.85921
40.1259613333333,95.51622
40.1309613333333,97.27183
40.1359613333333,99.10328
40.1409613333333,100.98582
40.1459613333333,102.89362
40.1509613333333,104.80074
40.1559613333333,106.68189
40.1609613333333,108.51312
40.1659613333333,110.27247
40.1709613333333,111.94051
40.1759613333333,113.50086
40.1809613333333,114.94057
40.1859613333333,116.25021
40.1909613333333,117.42381
40.1959613333333,118.45852
40.2009613333333,119.35412
40.2059613333333,120.11257
40.2109613333333,120.73754
40.2159613333333,121.23408
40.2209613333333,121.60839
40.2259613333333,121.86743
40.2309613333333,122.01869
40.2359613333333,122.06982
40.2409613333333,122.02841
40.2459613333333,121.90178
40.2509613333333,121.69693
40.2559613333333,121.42045
40.2609613333333,121.07853
40.2659613333333,120.67691
40.2709613333333,120.2208
40.2759613333333,119.71485
40.2809613333333,119.1632
40.2859613333333,118.56952
40.2909613333333,117.93721
40.2959613333333,117.26954
40.3009613333333,116.56983
40.3059613333333,115.84151
40.3109613333333,115.08821
40.3159613333333,114.31397
40.3209613333333,113.52334
40.3259613333333,112.72164
40.3309613333333,111.91489
40.3359613333333,111.10973
40.3409613333333,110.313
40.3459613333333,109.53139
40.3509613333333,108.77107
40.3559613333333,108.03741
40.3609613333333,107.33485
40.3659613333333,106.66679
40.3709613333333,106.03564
40.3759613333333,105.44276
40.3809613333333,104.88851
40.3859613333333,104.37226
40.3909613333333,103.89264
40.3959613333333,103.44779
40.4009613333333,103.03551
40.4059613333333,102.65345
40.4109613333333,102.29906
40.4159613333333,101.96969
40.4209613333333,101.66263
40.4259613333333,101.37521
40.4309613333333,101.1049
40.4359613333333,100.84929
40.4409613333333,100.60607
40.4459613333333,100.37296
40.4509613333333,100.14773
40.4559613333333,99.92819
40.4609613333333,99.71221
40.4659613333333,99.49771
40.4709613333333,99.28269
40.4759613333333,99.06526
40.4809613333333,98.84362
40.4859613333333,98.61617
40.4909613333333,98.38152
40.4959613333333,98.13853
40.5009613333333,97.88641
40.5059613333333,97.62464
40.5109613333333,97.35297
40.5159613333333,97.07142
40.5209613333333,96.78026
40.5259613333333,96.47997
40.5309613333333,96.17128
40.5359613333333,95.85503
40.5409613333333,95.53217
40.5459613333333,95.20362
40.5509613333333,94.87023
40.5559613333333,94.53279
40.5609613333333,94.1921
40.5659613333333,93.84898
40.5709613333333,93.50438
40.5759613333333,93.15937
40.5809613333333,92.8151
40.5859613333333,92.47272
40.5909613333333,92.13325
40.5959613333333,91.79743
40.6009613333333,91.46565
40.6059613333333,91.138
40.6109613333333,90.81428
40.6159613333333,90.49418
40.6209613333333,90.17726
40.6259613333333,89.86306
40.6309613333333,89.55101
40.6359613333333,89.24045
40.6409613333333,88.93063
40.6459613333333,88.62075
40.6509613333333,88.31007
40.6559613333333,87.99791
40.6609613333333,87.68369
40.6659613333333,87.36689
40.6709613333333,87.04714
40.6759613333333,86.72437
40.6809613333333,86.39904
40.6859613333333,86.07242
40.6909613333333,85.74662
40.6959613333333,85.42462
40.7009613333333,85.11013
40.7059613333333,84.80759
40.7109613333333,84.5222
40.7159613333333,84.26005
40.7209613333333,84.02831
40.7259613333333,83.83528
40.7309613333333,83.69048
40.7359613333333,83.60458
40.7409613333333,83.58933
40.7459613333333,83.65727
40.7509613333333,83.82151
40.7559613333333,84.09531
40.7609613333333,84.4917
40.7659613333333,85.02305
40.7709613333333,85.70047
40.7759613333333,86.53308
40.7809613333333,87.52716
40.7859613333333,88.6853
40.7909613333333,90.0057
40.7959613333333,91.4818
40.8009613333333,93.10217
40.8059613333333,94.85075
40.8109613333333,96.70747
40.8159613333333,98.64894
40.8209613333333,100.64938
40.8259613333333,102.68159
40.8309613333333,104.71799
40.8359613333333,106.73155
40.8409613333333,108.69674
40.8459613333333,110.59022
40.8509613333333,112.39148
40.8559613333333,114.08335
40.8609613333333,115.65231
40.8659613333333,117.08857
40.8709613333333,118.38593
40.8759613333333,119.54144
40.8809613333333,120.55487
40.8859613333333,121.42828
40.8909613333333,122.16553
40.8959613333333,122.77192
40.9009613333333,123.25395
40.9059613333333,123.61892
40.9109613333333,123.87471
40.9159613333333,124.02927
40.9209613333333,124.09032
40.9259613333333,124.06501
40.9309613333333,123.95987
40.9359613333333,123.7808
40.9409613333333,123.53318
40.9459613333333,123.22185
40.9509613333333,122.85106
40.9559613333333,122.4245
40.9609613333333,121.94529
40.9659613333333,121.41618
40.9709613333333,120.83968
40.9759613333333,120.20999
40.9809613333333,119.54995
40.9859613333333,118.84256
40.9909613333333,118.1079
40.9959613333333,117.34248
41.0009613333333,116.53373
41.0059613333333,115.71793
41.0109613333333,114.87586
41.0159613333333,114.03395
41.0209613333333,113.17871
41.0259613333333,112.32642
41.0309613333333,111.49055
41.0359613333333,110.67163
41.0409613333333,109.87567
41.0459613333333,109.10804
41.0509613333333,108.37321
41.0559613333333,107.67461
41.0609613333333,107.01451
41.0659613333333,106.39404
41.0709613333333,105.81337
41.0759613333333,105.27186
41.0809613333333,104.76826
41.0859613333333,104.30087
41.0909613333333,103.8677
41.0959613333333,103.46656
41.1009613333333,103.09509
41.1059613333333,102.75073
41.1109613333333,102.43074
41.1159613333333,102.1322
41.1209613333333,101.85209
41.1259613333333,101.58747
41.1309613333333,101.33548
41.1359613333333,101.0935
41.1409613333333,100.85906
41.1459613333333,100.62986
41.1509613333333,100.40373
41.1559613333333,100.17866
41.1609613333333,99.95276
41.1659613333333,99.72432
41.1709613333333,99.49176
41.1759613333333,99.2537
41.1809613333333,99.00899
41.1859613333333,98.75669
41.1909613333333,98.496
41.1959613333333,98.22627
41.2009613333333,97.94694
41.2059613333333,97.65761
41.2109613333333,97.3581
41.2159613333333,97.04844
41.2209613333333,96.72888
41.2259613333333,96.39987
41.2309613333333,96.06203
41.2359613333333,95.71613
41.2409613333333,95.36309
41.2459613333333,95.00389
41.2509613333333,94.6396
41.2559613333333,94.27128
41.2609613333333,93.90004
41.2659613333333,93.52699
